time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/n_updates,train/clip_range,train/entropy_loss,train/clip_fraction,train/value_loss,train/learning_rate,train/approx_kl,train/loss,train/std,train/explained_variance
295,8818,577.50026502,637.03,159,2605056,-0.0025480578198020373,1853,0.2,3.3737443649092094,0.37063318777292575,0.12208436644233471,0.0003,0.0354561,0.03111688420176506,0.18319366872310638,0.8038470149040222
297,8823,593.1160774699999,645.73,160,2621440,0.013575537639215242,1854,0.2,3.367590249970902,0.32757994186046513,0.18560267638328465,0.0003,0.027354775,0.10509653389453888,0.18329012393951416,0.7514750957489014
298,8826,552.93941357,647.61,161,2637824,0.004073552580343353,1856,0.2,3.3553118685371857,0.3332331730769231,0.09430394270735928,0.0003,0.028288927,0.06308677792549133,0.18364523351192474,0.8407225012779236
300,8826,560.3453852000001,662.67,162,2654208,-0.00015709798667251754,1860,0.2,3.3376786881777907,0.36929242227979275,0.18054397983254547,0.0003,0.046481676,0.046235375106334686,0.18392550945281982,0.7013529539108276
302,8826,525.82300305,621.27,163,2670592,0.0006769522334690447,1863,0.2,3.3189181234470753,0.3820684523809524,0.24054056346889527,0.0003,0.036593165,0.055822085589170456,0.18401168286800385,0.672914981842041
304,8824,535.13259166,607.11,164,2686976,-0.0036244458491983245,1867,0.2,3.2940938157483566,0.3602789256198347,0.10930852130178578,0.0003,0.031022267,0.04602945223450661,0.1845933049917221,0.8415711522102356
306,8828,589.22272529,615.91,165,2703360,0.009621419737997808,1869,0.2,3.2784298645822627,0.3285361842105263,0.08073096020441306,0.0003,0.03008763,0.06285157054662704,0.18459463119506836,0.8586407899856567
307,8830,616.7209613,638.65,166,2719744,0.006662923579154782,1872,0.2,3.276368952536768,0.34523376937984496,0.09323815342991851,0.0003,0.051215626,0.025598205626010895,0.18472640216350555,0.8443137407302856
309,8832,626.88539941,654.66,167,2736128,0.006920793927424858,1874,0.2,3.271062760583816,0.3549962197580645,0.09155882441348606,0.0003,0.031936966,0.06718365848064423,0.18472111225128174,0.832928478717804
311,8828,643.93285913,688.76,168,2752512,-0.005614131916336626,1878,0.2,3.267186579001377,0.36328125,0.11042554439064041,0.0003,0.035460856,0.023616405203938484,0.18483160436153412,0.8403283357620239
313,8826,628.08689427,676.3,169,2768896,-0.005178236818733061,1882,0.2,3.256348935637887,0.3612204724409449,0.10775423178991933,0.0003,0.031899605,0.06305678188800812,0.18500876426696777,0.8138039112091064
315,8826,613.36702387,666.59,170,2785280,-0.002028891558830555,1886,0.2,3.2475092777839074,0.36891025641025643,0.0828423478282415,0.0003,0.044073716,-0.003960106521844864,0.18525321781635284,0.832071840763092
317,8832,650.79485544,682.59,171,2801664,0.012382365785902592,1887,0.2,3.2330820618606193,0.3014481707317073,0.08949540482788551,0.0003,0.02324422,0.10895597189664841,0.18530823290348053,0.8453320860862732
318,8837,646.48263944,658.2,172,2818048,0.011281449788224858,1889,0.2,3.230431369833044,0.33139780405405406,0.06724512234732911,0.0003,0.03645494,0.04495100677013397,0.18534612655639648,0.8271247744560242
320,8837,643.24127091,661.3,173,2834432,-0.0011501146470937803,1893,0.2,3.232542028232497,0.36318160076530615,0.09220081290268169,0.0003,0.036284983,0.01522902399301529,0.185344859957695,0.8493862748146057
322,8834,652.7642755300001,674.4,174,2850816,-0.00400348277155148,1897,0.2,3.229768131090247,0.369140625,0.07671041903288468,0.0003,0.03449672,0.006499294191598892,0.18543682992458344,0.8267276883125305
324,8832,669.51758687,703.64,175,2867200,-0.003759564974836047,1901,0.2,3.2330659929647485,0.36726854253112035,0.0815275393395503,0.0003,0.033324715,0.028310708701610565,0.18527431786060333,0.8062525391578674
326,8832,669.7907065,709.53,176,2883584,-0.0011245927215544598,1905,0.2,3.225242489635354,0.36082534034653463,0.0967802391894678,0.0003,0.037932552,0.04456554353237152,0.18553008139133453,0.7951263785362244
328,8829,685.4833837,728.32,177,2899968,-0.0039277862198650836,1909,0.2,3.208638469696045,0.36275,0.0717647345662117,0.0003,0.034755513,0.0010965261608362198,0.18569475412368774,0.8425756096839905
330,8830,714.38487967,739.65,178,2916352,-0.0002257957664747419,1912,0.2,3.1987878124365645,0.3648613061797753,0.067205386340953,0.0003,0.033576332,0.049416493624448776,0.18579937517642975,0.8125407695770264
332,8829,708.88587367,744.24,179,2932736,-0.0002810176357033325,1915,0.2,3.184385842019385,0.36551339285714285,0.061089237312694174,0.0003,0.03388297,0.02215430699288845,0.18616490066051483,0.8309438824653625
334,8828,705.10177608,724.16,180,2949120,-0.0019413494856609982,1919,0.2,3.163963428565434,0.37575733418367346,0.08595323482794422,0.0003,0.03939421,0.020614372566342354,0.18655474483966827,0.8040242195129395
335,8827,696.2808378899999,701.18,181,2965504,-0.004766282608865627,1923,0.2,3.1464134350655573,0.37723214285714285,0.07617857826075383,0.0003,0.03529417,0.016468698158860207,0.18675976991653442,0.8529191017150879
337,8826,675.98012116,692.7,182,2981888,-0.0016307166141526,1927,0.2,3.1377583538613667,0.369969512195122,0.06472879811757948,0.0003,0.035082918,0.013219676911830902,0.18688678741455078,0.8707205653190613
339,8824,680.22555865,694.53,183,2998272,-0.004999898842860213,1931,0.2,3.130735500582627,0.3761509486607143,0.08493617243532624,0.0003,0.03576158,0.008971724659204483,0.18692123889923096,0.8191956281661987
341,8827,691.0101699700001,688.99,184,3014656,0.004133207209731552,1933,0.2,3.128618874825722,0.3503357438016529,0.06405861737314335,0.0003,0.029545372,0.02632310427725315,0.18695735931396484,0.8320733904838562
343,8832,635.56127225,633.78,185,3031040,0.015454769108163298,1934,0.2,3.1201047762384952,0.34389740566037735,0.07547307253446219,0.0003,0.027851265,0.08020301163196564,0.18710418045520782,0.8432576060295105
344,8834,556.4069726099999,546.72,186,3047424,0.0004631812750760998,1937,0.2,3.1187066720879595,0.3577736801242236,0.11582989736188272,0.0003,0.03137322,0.04491782933473587,0.1871747523546219,0.8570355176925659
346,8833,488.96290977000007,506.81,187,3063808,2.6031127929979678e-05,1941,0.2,3.113045804640826,0.3772020526960784,0.09724856452906833,0.0003,0.035129577,0.041020482778549194,0.18728210031986237,0.8670871257781982
348,8832,507.02935038,522.34,188,3080192,-0.0034165774188657625,1945,0.2,3.099368416885445,0.38086821266968324,0.12414219419206429,0.0003,0.036331393,0.08289270102977753,0.18754971027374268,0.8528289794921875
350,8831,537.46448069,541.72,189,3096576,-0.0016560553242321884,1949,0.2,3.0906439718799055,0.3799832067757009,0.1022809961305879,0.0003,0.032542348,0.020129282027482986,0.18764543533325195,0.8184577226638794
352,8835,553.7952444,544.47,190,3112960,0.014841886807461175,1950,0.2,3.080327622744502,0.3591358418367347,0.10231688033257212,0.0003,0.029274352,0.06360171735286713,0.18776337802410126,0.8393873572349548
354,8833,581.9184348099999,573.34,191,3129344,-0.0022597037547756535,1954,0.2,3.073721568115422,0.37874615778688525,0.10865602040754967,0.0003,0.034433268,0.024884622544050217,0.18794381618499756,0.8428667783737183
356,8833,556.1099492899999,569.98,192,3145728,-0.0016471311540549828,1957,0.2,3.0726907001601327,0.36006944444444444,0.09361659836851888,0.0003,0.034153644,0.06681040674448013,0.1876693218946457,0.8131961226463318
358,8831,504.09024893000003,555.17,193,3162112,-0.002934748525387745,1961,0.2,3.0833272855789935,0.37450371413934425,0.11087421842346915,0.0003,0.03471051,0.04280180484056473,0.18766801059246063,0.8398011922836304
359,8833,487.07640900999996,531.0,194,3178496,0.005017699182240499,1963,0.2,3.077704436249203,0.3589409722222222,0.17670212658467116,0.0003,0.03019333,0.117404043674469,0.1878463476896286,0.7503630518913269
361,8833,504.5809610999999,532.81,195,3194880,-0.002089195453235148,1966,0.2,3.063987100311599,0.3761452879581152,0.10494843979624553,0.0003,0.032957975,0.03660159930586815,0.18812157213687897,0.8469814658164978
363,8837,532.26853084,532.56,196,3211264,0.012223764435232928,1967,0.2,3.051326858997345,0.3297526041666667,0.11888054367154836,0.0003,0.025646783,0.07732728123664856,0.18812209367752075,0.8344001770019531
365,8837,573.12402577,577.59,197,3227648,-0.00031739244767025037,1971,0.2,3.045008951032222,0.3703997461928934,0.10010639882556678,0.0003,0.042564474,0.03924824669957161,0.18838243186473846,0.8482528924942017
366,8841,559.3430132600001,561.32,198,3244032,0.010999268762624035,1973,0.2,3.0376031985649696,0.31820913461538464,0.11351349892524573,0.0003,0.04588317,0.018104832619428635,0.18840132653713226,0.836750864982605
368,8842,571.2224484300001,578.8,199,3260416,0.0015801506823291313,1976,0.2,3.027176375357097,0.3726405201342282,0.08060111822997963,0.0003,0.035621613,0.026877623051404953,0.18859052658081055,0.8651491403579712
370,8840,541.73837177,543.14,200,3276800,-0.0037960222989861523,1980,0.2,3.0162552499002024,0.3878528225806452,0.12734923181274244,0.0003,0.035064228,0.01944134198129177,0.18869049847126007,0.7937958240509033
372,8843,514.18760311,526.42,201,3293184,0.013007520761851582,1981,0.2,3.014820706459784,0.31974546370967744,0.11768856350212328,0.0003,0.02423062,0.08816869556903839,0.18870967626571655,0.8514889478683472
373,8849,510.8408786499999,513.23,202,3309568,0.01251785557430524,1982,0.2,3.0152271527510424,0.2765925480769231,0.10882268702754608,0.0003,0.021879278,0.08584022521972656,0.18867962062358856,0.8617575764656067
375,8853,502.84067842000013,522.16,203,3325952,0.013229998504562725,1983,0.2,3.0186848640441895,0.33688256048387094,0.11567951540552801,0.0003,0.026167722,0.06521549820899963,0.188672736287117,0.859519898891449
377,8853,495.4894677799999,531.53,204,3342336,-0.0004291303646099824,1986,0.2,3.0185957185683714,0.358387936827957,0.1444202186039058,0.0003,0.029495439,0.0763881579041481,0.18872369825839996,0.8105679750442505
379,8854,535.0796181300001,564.37,205,3358720,0.0015107636100076365,1989,0.2,3.0109588940938314,0.3795217803030303,0.10283437858928333,0.0003,0.034310207,0.04192095249891281,0.18897973001003265,0.8146500587463379
380,8859,527.0382097,567.73,206,3375104,0.013851000025169924,1990,0.2,2.993679096301397,0.3151041666666667,0.09689270821399987,0.0003,0.024430325,0.10318535566329956,0.18904860317707062,0.8403775691986084
382,8861,570.6724408599999,587.95,207,3391488,0.012411038347830375,1992,0.2,2.98759840965271,0.34447916666666667,0.08715352118015289,0.0003,0.038486324,0.055036790668964386,0.18921320140361786,0.8533285856246948
384,8865,537.78455211,562.09,208,3407872,0.013042191737754779,1993,0.2,2.9786218599839644,0.3158380681818182,0.09248318137093024,0.0003,0.023471434,0.11280296742916107,0.18932723999023438,0.8597476482391357
386,8861,519.9177143400001,540.01,209,3424256,-0.008561456496119018,1998,0.2,2.95891542573577,0.3822309870550162,0.12429154808949498,0.0003,0.035526253,0.048053078353405,0.18967477977275848,0.8349632024765015
388,8859,508.5223852900001,533.85,210,3440640,-0.003681431541561472,2002,0.2,2.957178195641965,0.38070790816326533,0.09562854582861978,0.0003,0.033502527,0.03602242097258568,0.1895800083875656,0.839195191860199
389,8864,533.3018462699999,549.13,211,3457024,0.015114263980649412,2003,0.2,2.9588422179222107,0.3145751953125,0.11136427929159254,0.0003,0.023325155,0.10096019506454468,0.18960434198379517,0.8282982707023621
391,8868,512.12299232,546.8,212,3473408,0.012845482697467442,2005,0.2,2.960004550823267,0.33203125,0.107360715235489,0.0003,0.037741076,0.08911705017089844,0.18952099978923798,0.803086519241333
393,8870,530.3490774200001,578.75,213,3489792,0.004821860587869126,2008,0.2,2.960818969286405,0.34639423076923076,0.12267168433620379,0.0003,0.044986986,0.03666111081838608,0.18956756591796875,0.8281209468841553
395,8866,484.3477735700001,531.93,214,3506176,-0.0060137188901788876,2013,0.2,2.94510266038238,0.38212090163934426,0.10881015172258753,0.0003,0.03739356,0.03424771875143051,0.1899997442960739,0.797100305557251
397,8868,467.97915838,506.38,215,3522560,0.0037293832645648056,2016,0.2,2.9403108402534768,0.3482349537037037,0.12431236720747418,0.0003,0.041334163,0.03230525925755501,0.1898081749677658,0.8396718502044678
398,8872,435.28431133,453.33,216,3538944,0.012261400319403037,2017,0.2,2.948684088885784,0.34185791015625,0.10613168694544584,0.0003,0.027238857,0.08713127672672272,0.18969130516052246,0.8555698990821838
400,8871,453.99882409,461.85,217,3555328,-0.002424180624075234,2021,0.2,2.92631609082222,0.3707421875,0.10213295979425312,0.0003,0.038350403,0.03504114970564842,0.19031572341918945,0.8574672341346741
402,8874,421.10212098999995,437.8,218,3571712,0.0059737743557257165,2023,0.2,2.9121782355389354,0.3559653072033898,0.11381608181459418,0.0003,0.031854447,0.04480355232954025,0.19027042388916016,0.8420348167419434
404,8872,458.9009945899999,482.62,219,3588096,-0.0011108757915078765,2027,0.2,2.9084792655927165,0.3741138599537037,0.10986683724655046,0.0003,0.034721665,0.03156537562608719,0.19045765697956085,0.8532010316848755
406,8871,430.1202425,475.39,220,3604480,-0.0028074570587688238,2031,0.2,2.9009570184155047,0.3789245035046729,0.11146281495968872,0.0003,0.036514845,0.026193246245384216,0.19055508077144623,0.8293047547340393
408,8873,473.4988091199999,503.73,221,3620864,0.004472183522123557,2034,0.2,2.8836523166069616,0.35700120192307694,0.15220117035966654,0.0003,0.039428677,0.06028485298156738,0.1909583956003189,0.792271614074707
409,8873,449.46163972999994,469.48,222,3637248,0.0029666799393187207,2037,0.2,2.8840283169979,0.3736423399390244,0.11057500048290665,0.0003,0.036854707,0.030899979174137115,0.1905411034822464,0.838873028755188
411,8873,436.76336073999994,441.68,223,3653632,0.0005862393794027535,2040,0.2,2.8876125954292915,0.3653716216216216,0.10242645386103037,0.0003,0.03286046,0.08118867874145508,0.19075267016887665,0.852584183216095
413,8874,453.37942814,446.69,224,3670016,0.006839933643611718,2042,0.2,2.888022070028344,0.3584582270408163,0.10871496693972423,0.0003,0.033652112,0.03529701754450798,0.19066663086414337,0.8490781784057617
415,8877,509.57422180000003,493.08,225,3686400,0.0052490136282437524,2044,0.2,2.8876387606496396,0.3597995923913043,0.09776906681287548,0.0003,0.031286728,0.0684758871793747,0.19077102839946747,0.840644121170044
416,8881,517.1611793899999,511.09,226,3702784,0.015600613924621974,2045,0.2,2.8786801482146642,0.31559551886792453,0.08328133188890961,0.0003,0.02506569,0.029839154332876205,0.19086389243602753,0.8487801551818848
418,8883,531.66197194,527.59,227,3719168,0.009083514215935971,2047,0.2,2.8761058040693697,0.3642769607843137,0.17513842482631112,0.0003,0.034706008,0.08763501048088074,0.19087602198123932,0.7414531707763672
420,8884,456.38689217,478.48,228,3735552,0.0025543364670688974,2050,0.2,2.885999225590327,0.3637360873287671,0.10507302547562612,0.0003,0.03546504,0.04770992696285248,0.19078142940998077,0.8504180312156677
422,8888,437.36799283,449.83,229,3751936,0.010715683861433165,2052,0.2,2.879775050757588,0.3333899456521739,0.18835079497185306,0.0003,0.03720359,0.08377737551927567,0.19094856083393097,0.7455528974533081
424,8886,431.9705381300001,442.05,230,3768320,-0.0044981511697794,2056,0.2,2.856409070838211,0.38119324252136755,0.1157830545726495,0.0003,0.036665335,0.05517963320016861,0.19133467972278595,0.8353418111801147
426,8884,450.75816578999996,442.2,231,3784704,-0.002394598966020567,2060,0.2,2.845319526270032,0.3790435791015625,0.10569808285799809,0.0003,0.03606895,0.03360866755247116,0.19142206013202667,0.8336459994316101
427,8888,440.8515967199999,443.72,232,3801088,0.010596279552291062,2061,0.2,2.8400488766756924,0.27974076704545453,0.09911857215179638,0.0003,0.021410335,0.04657583683729172,0.19143277406692505,0.8614813685417175
429,8889,449.66010995,450.47,233,3817472,0.0030405395064559398,2064,0.2,2.8362506465478377,0.3506155303030303,0.12389288571747867,0.0003,0.040913504,0.021244075149297714,0.19167257845401764,0.8445405960083008
431,8889,459.42763414999996,464.78,234,3833856,-0.0003949955662493932,2067,0.2,2.8275128769474986,0.36426326815642457,0.10866910017319231,0.0003,0.03390486,0.06312387436628342,0.19167186319828033,0.8363649249076843
433,8888,486.53814645,483.69,235,3850240,0.004588685185761931,2070,0.2,2.8212074851378417,0.3603265224358974,0.10726085816247341,0.0003,0.035622288,0.052210669964551926,0.1919672042131424,0.8476787209510803
434,8892,460.17214702999996,470.33,236,3866624,0.011943817854035591,2072,0.2,2.81085175016652,0.34969429347826086,0.11945749462946602,0.0003,0.04089406,0.08570532500743866,0.19193463027477264,0.8369608521461487
436,8894,434.33579376999995,436.71,237,3883008,0.00620576162453227,2074,0.2,2.8031577817324935,0.3579606681034483,0.11942501118856258,0.0003,0.03181273,0.04544563964009285,0.19226108491420746,0.8449470400810242
438,8893,451.92936950999996,472.21,238,3899392,0.0009443863040075621,2077,0.2,2.7703830809566563,0.35723638268156427,0.11357012715752564,0.0003,0.031658895,0.06221780180931091,0.19284754991531372,0.8474398851394653
440,8893,464.3969503799999,478.12,239,3915776,0.0012652330503730876,2080,0.2,2.754832192165096,0.3589939024390244,0.10276680014936662,0.0003,0.033477355,0.053749293088912964,0.1928258091211319,0.8118730783462524
442,8894,479.29563075,507.17,240,3932160,0.002628093536639976,2083,0.2,2.7444507410359935,0.3590343386627907,0.10502953307573186,0.0003,0.032827973,0.0493648536503315,0.1931733936071396,0.8279013633728027
444,8892,446.18856903000005,458.69,241,3948544,-0.004250474361823457,2087,0.2,2.7378237662527725,0.3736873734817814,0.11515127229485435,0.0003,0.03299293,0.04717946797609329,0.19316335022449493,0.817694902420044
445,8892,434.00515396000003,434.39,242,3964928,0.00042100715847022234,2090,0.2,2.7276472332833825,0.3631690014367816,0.10442680803438027,0.0003,0.033224296,0.046103447675704956,0.19341373443603516,0.8564251661300659
447,8889,434.19701167,431.37,243,3981312,-0.004705350792784642,2095,0.2,2.7099244471405703,0.3835043819188192,0.09928633911858185,0.0003,0.03817718,0.047984614968299866,0.19348175823688507,0.8482216596603394
449,8893,462.60998636999994,467.11,244,3997696,0.013963359496777966,2096,0.2,2.7088744072687057,0.3434399801587302,0.10474336685405837,0.0003,0.027666958,0.10072116553783417,0.1934782713651657,0.8301923871040344
451,8887,475.1453574100001,470.28,245,4014080,-0.011237651490910374,2103,0.2,2.7017890301393104,0.387123542746114,0.10543835932302043,0.0003,0.04318198,0.027187321335077286,0.19371475279331207,0.8410806655883789
453,8886,477.9143608299999,464.23,246,4030464,-0.000500457200062711,2107,0.2,2.697082367175963,0.3751143292682927,0.10403984361668912,0.0003,0.037824154,0.009921614080667496,0.19386260211467743,0.8385222554206848
455,8888,485.9237050099999,447.84,247,4046848,0.007526840083301067,2109,0.2,2.6800482721612005,0.3717512376237624,0.10193431705679043,0.0003,0.035093114,0.05996343493461609,0.19406424462795258,0.8329217433929443
456,8891,465.78842095999994,444.37,248,4063232,0.009090902256714396,2111,0.2,2.672784627870072,0.36155523255813954,0.10397203738779523,0.0003,0.034779415,0.06313943862915039,0.19409002363681793,0.8434655666351318
459,8887,415.37721302000006,402.42,249,4079616,-0.005562176829723477,2116,0.2,2.672185407203882,0.3817230017006803,0.12308563553050261,0.0003,0.036627043,0.027861520648002625,0.19400478899478912,0.8133615851402283
460,8887,352.81296805,354.31,250,4096000,0.0025588545169701023,2119,0.2,2.675583493772638,0.36259920634920634,0.1285861417375229,0.0003,0.032531008,0.06733223050832748,0.19415147602558136,0.8309658765792847
462,8891,353.3460772,363.36,251,4112384,0.012458784296652493,2120,0.2,2.6692054563639114,0.3004623724489796,0.13249509614341112,0.0003,0.023594493,0.10470866411924362,0.19406849145889282,0.8395796418190002
464,8889,395.66683689999996,391.03,252,4128768,-0.004768962626001523,2124,0.2,2.6596689669423084,0.36966740145228216,0.13237743602130422,0.0003,0.034348298,0.041709624230861664,0.19452786445617676,0.8154065012931824
466,8887,459.66786164999996,443.16,253,4145152,-0.003056964020288433,2128,0.2,2.6375035559758544,0.387603759765625,0.08993532587192021,0.0003,0.033726603,0.02408502623438835,0.19475078582763672,0.8445622324943542
468,8886,469.09075491999994,445.05,254,4161536,-0.0009387094310667149,2131,0.2,2.625805319932403,0.3806630291005291,0.10135971829689369,0.0003,0.034516472,0.02014392428100109,0.19497732818126678,0.8415502905845642
470,8886,451.29872035000005,436.92,255,4177920,0.0015281292504542286,2134,0.2,2.620788473458517,0.36821056547619047,0.10825337959630858,0.0003,0.03236608,0.03807210922241211,0.1949107050895691,0.8366798758506775
471,8888,391.96605332,402.79,256,4194304,0.006227080221669596,2136,0.2,2.617475191100699,0.3384989754098361,0.11981692882712747,0.0003,0.030547272,0.047923699021339417,0.19500814378261566,0.8242015838623047
473,8887,374.9855324200001,386.21,257,4210688,-0.0008331815996032985,2139,0.2,2.60876864417989,0.37876002673796794,0.1297276613705936,0.0003,0.032756425,0.04530094563961029,0.19509609043598175,0.8398473262786865
475,8885,382.30002561000003,378.99,258,4227072,-0.0016088774578680318,2143,0.2,2.5948663420147366,0.3768265335648148,0.11214026182682978,0.0003,0.035215385,0.023378515616059303,0.19550247490406036,0.8418205380439758
477,8888,425.77640136,414.6,259,4243456,0.009631835602897596,2145,0.2,2.5852889735647975,0.36087101063829785,0.09286628401976951,0.0003,0.034522302,0.03561220318078995,0.19541631639003754,0.8439394235610962
479,8887,399.30843681999994,393.52,260,4259840,0.0019128470248061008,2148,0.2,2.5818158442946686,0.36530172413793105,0.10930611208166885,0.0003,0.03128583,0.03636312484741211,0.19557474553585052,0.8427130579948425
481,8887,398.50165165,395.12,261,4276224,-0.001608527891146831,2152,0.2,2.574999057329618,0.3793669871794872,0.12114116331705681,0.0003,0.042985648,0.01395481824874878,0.19572685658931732,0.8338451981544495
483,8886,405.05524152,406.13,262,4292608,-0.0032215659700318418,2156,0.2,2.5672366669198046,0.3759191176470588,0.10817105262031575,0.0003,0.033094537,0.02660723403096199,0.1956697553396225,0.8493285179138184
484,8887,429.21774254999997,425.58,263,4308992,0.006151376233336706,2158,0.2,2.5648791790008545,0.3464426577669903,0.11881238916545238,0.0003,0.02797176,0.043078236281871796,0.1958087682723999,0.8433205485343933
486,8888,409.62461271,434.92,264,4325376,0.0006081586835501963,2161,0.2,2.561594602573349,0.37015248493975905,0.13027079941996608,0.0003,0.036773607,0.07095441967248917,0.19585305452346802,0.8206025958061218
488,8887,445.68335575000003,467.4,265,4341760,0.0002991499779112052,2164,0.2,2.5500422422798517,0.3765134162303665,0.19634973351399937,0.0003,0.036328528,0.11751626431941986,0.19618435204029083,0.7147938013076782
490,8888,466.3287718700001,484.1,266,4358144,0.001641533644044701,2167,0.2,2.5407230733316157,0.37373912183544306,0.12050707383623606,0.0003,0.034942817,0.08074658364057541,0.19604237377643585,0.824765682220459
492,8889,441.71778469000003,426.65,267,4374528,0.004973827290308216,2169,0.2,2.5424117461494777,0.33902853260869564,0.11238785253270812,0.0003,0.030510297,0.0825369656085968,0.19610340893268585,0.8283822536468506
493,8889,437.89959353000006,414.94,268,4390912,0.003581255901714458,2172,0.2,2.531959299480214,0.36668198529411766,0.11675703190267087,0.0003,0.03191518,0.043340206146240234,0.19654519855976105,0.8453043103218079
495,8892,439.94747850999994,422.43,269,4407296,0.012676973391564624,2173,0.2,2.515142475405047,0.34368699596774194,0.11312744622268985,0.0003,0.028883621,0.08636382222175598,0.19664235413074493,0.8297324180603027
497,8893,449.43636762999995,442.36,270,4423680,0.0056675255854520224,2176,0.2,2.500987304273502,0.3758175872093023,0.11656980560153954,0.0003,0.058591522,0.03043179400265217,0.19693517684936523,0.841381847858429
499,8896,435.67772591999994,462.56,271,4440064,0.016720341703180094,2177,0.2,2.4886149168014526,0.3479929956896552,0.15773300299870557,0.0003,0.026297696,0.14209957420825958,0.1969899982213974,0.7904462814331055
500,8898,411.01088299,433.64,272,4456448,0.005636499703836602,2179,0.2,2.487337552749359,0.35465934684684686,0.19148339344574525,0.0003,0.031795975,0.09484900534152985,0.19705601036548615,0.7578234672546387
502,8897,395.62921907,388.1,273,4472832,-0.00011210321406623226,2183,0.2,2.476977321969804,0.37454852386934673,0.12354280634890849,0.0003,0.037660576,0.04162027686834335,0.19735188782215118,0.8253262042999268
504,8897,433.05678879,411.34,274,4489216,0.0012760302873657031,2186,0.2,2.465207307478961,0.36505055147058824,0.1143972115481601,0.0003,0.033882238,0.06578980386257172,0.19731567800045013,0.8388400673866272
506,8900,419.6009389700001,421.43,275,4505600,0.007414401864510152,2188,0.2,2.462791330211765,0.34263392857142855,0.11171174540624514,0.0003,0.03021569,0.05851612612605095,0.19730596244335175,0.8341794013977051
507,8903,388.03331385999996,401.21,276,4521984,0.013021956157425175,2189,0.2,2.4722570388213447,0.30613111413043476,0.2427669475259988,0.0003,0.02435447,0.07953247427940369,0.19711776077747345,0.7279173135757446
509,8901,431.54057374999996,413.89,277,4538368,0.00018036679451375505,2193,0.2,2.465775080614312,0.37461845930232557,0.12012485366228015,0.0003,0.034753393,0.018662311136722565,0.19746936857700348,0.8335891962051392
511,8903,419.13962297000006,402.14,278,4554752,0.006104160646478144,2195,0.2,2.458820728155283,0.35997596153846156,0.10464677540585399,0.0003,0.032155134,0.04148475453257561,0.19751696288585663,0.8322546482086182
513,8905,460.04175638999993,432.46,279,4571136,0.010043070060075135,2196,0.2,2.456346537615802,0.2883234797297297,0.11073505999268712,0.0003,0.023577759,0.07332519441843033,0.19744408130645752,0.8317222595214844
514,8907,440.95566761999993,427.27,280,4587520,0.01318671399632753,2197,0.2,2.459819583569543,0.3240201271186441,0.12024601877240812,0.0003,0.024791552,0.09799404442310333,0.19742731750011444,0.8299264311790466
516,8906,415.26393313,412.47,281,4603904,-0.0012107339075743413,2201,0.2,2.449343443902071,0.37927750516528924,0.10992670497926306,0.0003,0.033675786,0.04009052366018295,0.19774915277957916,0.8454683423042297
518,8909,414.52552618999994,413.49,282,4620288,0.014892370898563129,2203,0.2,2.4335029528691217,0.31856971153846153,0.12158495508707487,0.0003,0.045398325,0.09526299685239792,0.19789636135101318,0.8406528234481812
520,8912,433.66567086000003,419.58,283,4636672,0.014399293554766525,2204,0.2,2.436881584505881,0.3240927419354839,0.11297954967425715,0.0003,0.025018336,0.10470397770404816,0.1978807896375656,0.8485031723976135
522,8912,447.3228584800001,432.19,284,4653056,0.0006595971617872351,2207,0.2,2.4193893442090775,0.3532957367549669,0.10473187956095531,0.0003,0.034226168,0.02730676531791687,0.19832761585712433,0.8142963647842407
523,8913,427.48523117999997,427.29,285,4669440,0.005290693585122899,2209,0.2,2.4150811330539974,0.3429810531496063,0.09879715189220399,0.0003,0.032036904,0.04369460791349411,0.1981659084558487,0.8499656915664673
525,8913,444.07892753999994,448.03,286,4685824,-0.0018554190648673334,2213,0.2,2.418366068038181,0.3488028606965174,0.11213383556746725,0.0003,0.037680972,0.05352019518613815,0.198191300034523,0.8273732662200928
527,8916,425.41802738,437.37,287,4702208,0.008646007591428665,2215,0.2,2.4185716739067664,0.33543669871794873,0.10750918859281601,0.0003,0.037627254,0.03219135105609894,0.19822289049625397,0.8425056338310242
529,8916,423.2236673200001,445.05,288,4718592,0.002273431426978537,2218,0.2,2.4001630868230546,0.3548828125,0.1276669084493603,0.0003,0.03633928,0.05193360522389412,0.19868238270282745,0.835877537727356
530,8919,356.1874414599999,381.26,289,4734976,0.012999446453669896,2219,0.2,2.3866258446986857,0.27989783653846156,0.13870822079479694,0.0003,0.021618148,0.09360502660274506,0.19865131378173828,0.8121732473373413
532,8915,359.85652295,385.22,290,4751360,-0.006417687170323916,2224,0.2,2.396894225478172,0.3892333984375,0.1266651367302984,0.0003,0.037175976,0.049638744443655014,0.1983751505613327,0.8195459246635437
534,8917,392.1630515300001,417.53,291,4767744,0.0074498932376580755,2226,0.2,2.403759437738006,0.33291720360824745,0.12299120065170466,0.0003,0.030549899,0.07377220690250397,0.1984071582555771,0.8213101625442505
536,8916,395.9319269999999,425.33,292,4784128,-0.0010408142441642408,2230,0.2,2.400798496187042,0.36117632772020725,0.10655810931031567,0.0003,0.052254494,0.016428589820861816,0.19853942096233368,0.8203220367431641
